500 candles
07/10/2014;16852.019531;16805.505930717;17047.005029225;17288.504127733;-0.883508026482811
08/10/2014;16835.084961;16780.4144718765;17037.3882812;17294.3620905235;-0.880712517884406
09/10/2014;16819.2041015;16754.1797895246;17027.3162109;17300.4526322754;-0.877003015782532
10/10/2014;16650.7548825;16693.5313133143;17010.31093745;17327.0905615857;-0.915666570168823
13/10/2014;16456.4399415;16588.5338071164;16983.052172825;17377.5705385336;-0.927821147583588
14/10/2014;16368.654785;16475.9464333133;16947.669873025;17419.3933127367;-0.92176038652749
15/10/2014;16084.209961;16300.8953810126;16894.12739255;17487.3594040874;-0.929372189012665
16/10/2014;16073.169922;16155.3970541221;16836.8083984;17518.219742678;-0.91463317926889
17/10/2014;16272.8852535;16072.8773252385;16785.250122;17497.6229187615;-0.870196500709579
20/10/2014;16331.085449;16007.3010470744;16740.8733886;17474.4457301256;-0.836095304062131
21/10/2014;16513.274414;15971.9958814946;16710.8433593;17449.6908371054;-0.687997936915112
22/10/2014;16556.870117;15941.3236844724;16682.173632725;17423.0235809776;-0.55363794046016
23/10/2014;16617.7949215;15918.2877934695;16659.2968749;17400.3059563305;-0.167716536176445
24/10/2014;16730.7158205;15901.7195809742;16643.426171775;17385.1327625758;0.427540018639577
27/10/2014;16783.4052735;15887.4688286104;16631.543456925;17375.6180852396;0.612645868286052
28/10/2014;16915.819336;15867.8200260392;16623.279199125;17378.7383722108;0.772408901140006
29/10/2014;16980.4404295;15859.1318422037;16626.868945225;17394.6060482463;0.804819112081861
30/10/2014;17072.360352;15862.4961149903;16642.204736275;17421.9133575598;0.834216775138222
31/10/2014;17302.1591795;15833.4825491769;16661.561718675;17489.6408881731;0.878739578341384
03/11/2014;17375.25;15795.1867296888;16679.579931575;17563.9731334612;0.880620723452314
04/11/2014;17337.794922;15779.2498838054;16703.868701125;17628.4875184446;0.864282234210939
05/11/2014;17436.174805;15761.6238073905;16733.923193325;17706.2225792595;0.870702814250995
06/11/2014;17500.330078;15746.2302851565;16767.97949215;17789.7286991435;0.869778754649655
07/11/2014;17534.3496095;15752.7126182627;16812.1592285;17871.6058387374;0.86355380306066
10/11/2014;17584.6894535;15787.1245451004;16868.5717041;17950.0188630996;0.85983456813763
11/11/2014;17611.5751955;15837.470432195;16930.717724625;18023.965017055;0.851658899458348
12/11/2014;17581.44043;15942.4143439377;17005.579248075;18068.7441522123;0.831418721142883
13/11/2014;17644.680664;16046.5957646715;17084.154785175;18121.7138056785;0.831017379410977
14/11/2014;17638.674805;16117.4035884879;17152.44426275;18187.4849370121;0.808260918598397
17/11/2014;17640.9404295;16181.8335687878;17217.937011775;18254.0404547622;0.782751710727002
18/11/2014;17688.8701175;16228.061601536;17276.71679695;18325.371992364;0.775355786242721
19/11/2014;17668.379883;16274.4035863169;17332.29228525;18390.1809841831;0.729959836213015
20/11/2014;17662.165039;16319.5214047104;17384.510791125;18449.5001775396;0.681426588457915
21/11/2014;17807.9248045;16361.3417774134;17438.371240325;18515.4007032366;0.747186326785683
24/11/2014;17824.229492;16405.2088643355;17490.41245125;18575.6160381645;0.72246281191956
25/11/2014;17822.810547;16450.8517615822;17535.7620118;18620.6722620178;0.685262301426633
26/11/2014;17812.459961;16498.9002818169;17577.362988375;18655.8256949331;0.632085249452572
28/11/2014;17850.5996095;16549.9463678474;17616.27495125;18682.6035346526;0.634406979970798
01/12/2014;17776.910156;16611.0655529208;17640.012500075;18668.9594472292;0.471603045736615
02/12/2014;17837.950195;16679.2513532179;17663.147509825;18647.0436664321;0.569577165430235
03/12/2014;17889.8701175;16744.3851568289;17690.7512696;18637.1173823711;0.62171281003076
04/12/2014;17876.3857425;16817.0319955942;17712.761816475;18608.4916373558;0.578433289632496
05/12/2014;17947.120117;16896.0215665027;17735.101318425;18574.1810703473;0.6731700928432
08/12/2014;17882.419922;16975.8977089091;17752.50483405;18529.1119591909;0.55003104969781
09/12/2014;17738.4697265;17052.628947421;17760.1938477;18467.758747979;-0.0385019154297183
10/12/2014;17653.0449215;17121.7046001042;17762.267334;18402.8300678958;-0.556284435804934
11/12/2014;17646.4052735;17176.5887142243;17765.515576175;18354.4424381257;-0.609913447445129
12/12/2014;17435.4404295;17203.3040671534;17755.05356445;18306.8030617466;-0.841448539921551
15/12/2014;17259.4091795;17186.00987574;17736.090283175;18286.17069061;-0.891011460599138
16/12/2014;17247.5146485;17158.9458257737;17716.418994125;18273.8921624763;-0.887906829911971
17/12/2014;17229.2304685;17127.8401548513;17693.437011675;18259.0338684988;-0.885288553293535
18/12/2014;17573.125;17140.970737847;17688.674267525;18236.377797203;-0.622507251700592
19/12/2014;17810.290039;17160.1984940271;17696.080517525;18231.9625410229;0.625496473777993
22/12/2014;17887.5146485;17183.4523984096;17700.060009725;18216.6676210404;0.759123552111448
23/12/2014;18019.6904295;17196.2194089639;17709.8330566;18223.4467042361;0.847251172143473
24/12/2014;18057.0097655;17202.0940840143;17721.543017525;18240.9919510357;0.856549094488107
26/12/2014;18070.875;17203.9851361423;17734.463769475;18264.9424028077;0.854116607494172
29/12/2014;18047.304687;17206.908608688;17744.29902335;18281.689438012;0.837483884862029
30/12/2014;17997.359375;17210.5676571102;17755.3214843;18300.0753114898;0.798460606111972
31/12/2014;17932.050781;17215.4496079164;17760.0265136;18304.6034192836;0.728644139230635
02/01/2015;17841.540039;17219.053426714;17757.610009675;18296.166592636;0.526410847110339
05/01/2015;17648.6152345;17210.8767063831;17746.221484275;18281.5662621669;-0.577830981601245
06/01/2015;17421.709961;17176.4501230363;17719.950976475;18263.4518299137;-0.833405092977682
07/01/2015;17485.9296875;17151.3153464679;17700.12646475;18248.9375830321;-0.773973072638599
08/01/2015;17754.0048825;17151.6644645226;17700.90322255;18250.1419805774;0.355469577521968
09/01/2015;17800.705078;17159.6647261298;17708.286230375;18256.9077346203;0.552321414299775
12/01/2015;17682.7304685;17163.935896865;17710.102490125;18256.269083385;-0.135966574438254
13/01/2015;17710.6201175;17196.6968862853;17723.861474525;18251.0260627646;-0.0186632747890555
14/01/2015;17436.980469;17232.7877684551;17732.740039;18232.6923095449;-0.844475039926876
15/01/2015;17407.724609;17263.0903340551;17740.750537025;18218.4107399949;-0.866381154848893
16/01/2015;17385.959961;17288.8464303125;17748.58701165;18208.3275929875;-0.880926967877194
20/01/2015;17467.714844;17270.1544486661;17743.31650385;18216.4785590339;-0.842245860820308
21/01/2015;17497.80957;17246.1919113396;17727.6924804;18209.1930494604;-0.811026375015641
22/01/2015;17661.7148435;17241.6255978889;17716.40249015;18191.1793824111;-0.419722654577402
23/01/2015;17740.0146485;17248.0031752108;17702.4187011;18156.8342269892;0.298590501457581
26/01/2015;17631.979492;17251.6677482565;17681.167187425;18110.6666265935;-0.417619429402872
27/01/2015;17463.419922;17239.8721701281;17650.794433525;18061.7166969219;-0.803076489135169
28/01/2015;17336.705078;17207.8166831672;17615.264453075;18022.7122229828;-0.863924730929072
29/01/2015;17284.71582;17165.2745069409;17579.632275325;17993.9900437091;-0.868923621134729
30/01/2015;17288.3603515;17124.1285516909;17547.44775385;17970.7669560091;-0.849261126762491
02/02/2015;17202.719727;17071.257439057;17515.50673825;17959.756037443;-0.867595808754424
03/02/2015;17520.3652345;17066.9659187479;17509.09423825;17951.2225577521;0.0197874293306731
04/02/2015;17692.7158205;17094.3073288592;17522.644531225;17950.9817335908;0.777355546767342
05/02/2015;17783.419922;17105.7897811235;17537.51904295;17969.2483047765;0.838978295238068
06/02/2015;17857.7451175;17089.1907622596;17542.7060547;17996.2213471404;0.865926491358968
09/02/2015;17753.405273;17078.7707629887;17540.34106445;18001.9113659113;0.805224331332772
10/02/2015;17809.790039;17070.520546965;17546.694042975;18022.867538985;0.83444495499728
11/02/2015;17828.4306645;17060.7265164827;17552.584570325;18044.4426241673;0.836683956885582
12/02/2015;17918.895508;17078.83310962;17576.680322275;18074.52753493;0.864609061647044
13/02/2015;17999.584961;17099.7070562917;17606.273339875;18112.8396234583;0.879154043775842
17/02/2015;18001.709961;17130.2043311882;17637.060839875;18143.9173485618;0.870229405381508
18/02/2015;18015.449219;17148.3538670021;17664.447558625;18180.5412502479;0.86326415609319
19/02/2015;17976.6347655;17166.468696889;17688.3888184;18210.308939911;0.834378922956967
20/02/2015;18011.3291015;17166.9228035947;17705.8695313;18244.8162590053;0.838250756984096
23/02/2015;18098.025391;17159.6829354861;17723.770068425;18287.8572013639;0.860086304029105
24/02/2015;18164.9101565;17157.0605626031;17750.41660165;18343.7726406969;0.866622285160992
25/02/2015;18213.5703125;17170.441746044;17787.924121175;18405.406496306;0.864962262798484
26/02/2015;18198.25;17204.3118666795;17831.001367275;18457.6908678705;0.84312127103548
27/02/2015;18172.8203125;17248.4811008944;17875.4065919;18502.3320829056;0.809942201210667
02/03/2015;18205.6103515;17292.1583661581;17921.2690919;18550.3798176419;0.801514672562386
03/03/2015;18209.415039;17349.0896054772;17971.6038575;18594.1181095227;0.769689351396778
04/03/2015;18116.4345705;17376.7915701168;18001.4073243;18626.0230784832;0.580993632957217
05/03/2015;18124;17401.3596431824;18022.971533275;18644.5834233676;0.540487429189217
06/03/2015;17980.435547;17420.5668383361;18032.822314525;18645.0777907139;-0.310763962997436
09/03/2015;17943.7998045;17439.840555394;18037.125048875;18634.409542356;-0.527290768873855
10/03/2015;17826.25;17443.378778563;18040.767285225;18638.155791887;-0.756933134298111
11/03/2015;17679.3896485;17427.4409432511;18034.2472657;18641.0535881489;-0.842821621677338
12/03/2015;17760.2949215;17424.5116246122;18030.84047855;18637.1693324878;-0.799224494961449
13/03/2015;17759.470703;17424.4645339994;18022.8692383;18621.2739426006;-0.796772536171343
16/03/2015;17869.870117;17440.672963004;18016.3834961;18592.094029196;-0.675068853695211
17/03/2015;17879.0048825;17455.0061458764;18010.248242175;18565.4903384735;-0.655037363680937
18/03/2015;17897.319336;17469.6043248723;18004.341748025;18539.0791711777;-0.606743015780473
19/03/2015;18003.615234;17486.7227299608;18005.69077145;18524.6588129392;-1.38320648649994E-11
20/03/2015;18079.2099605;17507.4373031883;18009.0848144;18510.7323256117;0.489015848788145
23/03/2015;18160.984375;17534.6741550622;18012.2327636;18489.7913721378;0.72539109644323
24/03/2015;18079.8398435;17566.6924565946;18007.97924795;18449.2660393054;0.541134563220665
25/03/2015;17880.2548825;17590.1079201016;17991.31347645;18392.5190327984;-0.696800768983692
26/03/2015;17669.3896485;17575.7003564042;17964.870458875;18354.0405613458;-0.876597447116037
27/03/2015;17679.8154295;17556.3914575291;17940.220214725;18324.0489719209;-0.862951345593604
30/03/2015;17868.060547;17560.3472034557;17923.3427245;18286.3382455442;-0.518599664985081
31/03/2015;17869.194336;17558.868377198;17906.33168935;18253.795001502;-0.392343798373159
01/04/2015;17681.7646485;17529.1930875;17884.59819325;18240.003299;-0.83927229075957
02/04/2015;17744.2597655;17508.936719011;17865.611181525;18222.285644039;-0.745337110618932
06/04/2015;17794.2949215;17499.3212004928;17856.30415025;18213.2871000072;-0.562314903885095
07/04/2015;17927.1650395;17499.490849644;17855.472412;18211.453974356;0.608633748192495
08/04/2015;17899.214844;17515.8411057028;17859.1206542;18202.4002026973;0.424780472362857
09/04/2015;17903.660156;17565.5749518879;17870.334179575;18175.0934072621;0.400725143118869
10/04/2015;18006.1552735;17597.5113535243;17882.627197175;18167.7430408257;0.793889846972372
13/04/2015;18041.1904295;17629.1500665661;17896.7131835;18164.2763004339;0.830943107833404
14/04/2015;17990.540039;17640.3760976301;17902.7466796;18165.1172615699;0.741670544060407
15/04/2015;18103.1152345;17644.6013306196;17913.9521972;18183.3030637804;0.867282208448468
16/04/2015;18116.5595705;17646.3379735511;17924.914208925;18203.4904442989;0.86471069847981
17/04/2015;17925.544922;17642.4286242862;17921.010693325;18199.5927623638;0.00214636567218594
20/04/2015;17966.7001955;17637.6243229925;17915.385205075;18193.1460871575;0.581999293690331
21/04/2015;18019.665039;17634.0834333474;17908.319238275;18182.5550432026;0.781693933172276
22/04/2015;17971.8896485;17628.8345116344;17902.921728525;18177.0089454156;0.672056665213381
23/04/2015;18049.899414;17634.8299168535;17911.4039551;18187.9779933465;0.818977232989389
24/04/2015;18058.9746095;17681.2576867296;17930.88320315;18180.5087195704;0.822932772137591
27/04/2015;18100.1103515;17721.3677966654;17951.89794925;18182.4281018346;0.855952501943226
28/04/2015;18018.504883;17728.7014451445;17959.42016605;18190.1388869555;0.676726561219671
29/04/2015;18025.0751955;17735.6437654777;17967.214209025;18198.7846525723;0.670173514416306
30/04/2015;17904.1103515;17762.6967647052;17978.331494175;18193.9662236448;-0.747867048974026
01/05/2015;17944.080078;17778.6928795624;17988.3225098;18197.9521400376;-0.622619117102616
04/05/2015;18079.8896485;17791.9598442079;18002.60224615;18213.2446480921;0.761439704315247
05/05/2015;17995.860352;17797.799244285;18006.037011775;18214.274779265;-0.129221274388131
06/05/2015;17876.4345705;17789.6260086443;18004.8979981;18220.1699875557;-0.845713580988087
07/05/2015;17885.0048825;17782.7182720294;18003.965234425;18225.2121968206;-0.83028705990643
08/05/2015;18069.435547;17791.0857427181;18007.1292481;18223.1727534819;0.706986120743024
11/05/2015;18144.529297;17797.8266595253;18012.296191475;18226.7657234247;0.850279212893186
12/05/2015;18021.9902345;17802.9923459983;18013.86870125;18224.7450565017;0.0745333080236481
13/05/2015;18085.9941405;17817.1107171058;18013.01264655;18208.9145759942;0.764581345541021
14/05/2015;18158.850586;17827.6085061826;18015.127197325;18202.6458884674;0.877681121737328
15/05/2015;18243.8955075;17820.7586389295;18031.0447266;18241.3308142705;0.90592833677491
18/05/2015;18284.899414;17812.3973777034;18046.954687525;18281.5119973466;0.906126475437281
19/05/2015;18306.354492;17807.2242914988;18061.289160175;18315.3540288512;0.901520676364109
20/05/2015;18311.345703;17805.3824131384;18078.2619629;18351.1415126616;0.889519712862546
21/05/2015;18282.395508;17810.5322020798;18089.8867676;18369.2413331202;0.864924839979778
22/05/2015;18252.004883;17817.7463287122;18099.538281275;18381.3302338378;0.831252162747598
26/05/2015;18109.8847655;17826.1059250324;18100.027001975;18373.9480789176;0.0621170662109911
27/05/2015;18117.7148435;17832.2844514427;18104.9875;18377.6905485573;0.117342895996687
28/05/2015;18110.270508;17837.7742773807;18109.247265625;18380.7202538693;3.00524145178922E-12
29/05/2015;18047.9296875;17845.2657561523;18116.438232425;18387.6107086977;-0.673125928399342
01/06/2015;18043.9453125;17848.7707984074;18121.43149415;18394.0921898926;-0.703362414951273
02/06/2015;18008.5996095;17843.0269320288;18117.8669922;18392.7070523712;-0.777610262416178
03/06/2015;18089.254883;17847.3315554405;18122.53671875;18397.7418820595;-0.437406207234237
04/06/2015;17982.049805;17850.8933852634;18127.817480475;18404.7415756866;-0.826978699777688
05/06/2015;17881.839844;17834.5004398248;18127.65922855;18420.8180172752;-0.887578953866507
08/06/2015;17806.479492;17791.8004174993;18114.5114258;18437.2224341007;-0.900535728202039
09/06/2015;17766.4003905;17745.8616339319;18095.604980475;18445.3483270181;-0.89920979807697
10/06/2015;17905.260742;17730.4415800917;18089.76850585;18449.0954316083;-0.823041259755234
11/06/2015;18055.519531;17730.1040653085;18088.244775375;18446.3854854415;-0.334744855207539
12/06/2015;17946.450195;17720.4485544929;18077.624755825;18434.8009571571;-0.761632780764075
15/06/2015;17794.589844;17691.7133912472;18055.15947265;18418.6055540528;-0.869809229749813
16/06/2015;17846.869141;17675.881863254;18033.257959;18390.634054746;-0.825524055595806
17/06/2015;17918.8251955;17671.0792036025;18013.881494175;18356.6837847475;-0.6972363704667
18/06/2015;18059.669922;17673.6862468661;18001.297705125;18328.9091633839;0.570498048431233
19/06/2015;18064.145508;17672.5716418328;17990.385205125;18308.1987684172;0.64994115424552
22/06/2015;18104.6503905;17667.8744002282;17983.0174805;18298.1605607718;0.771750786982348
23/06/2015;18148.455078;17661.4606488309;17984.945996125;18308.4313434191;0.820501634803852
24/06/2015;18052.5849605;17656.7039545004;17981.689501975;18306.6750494496;0.6322938250031
25/06/2015;17963.229492;17649.3142612119;17974.337451175;18299.3606411381;-0.0536089765749461
26/06/2015;17952.589844;17645.9054189889;17969.570459;18293.2354990111;-0.14866118356704
29/06/2015;17763.6455075;17622.5027355358;17955.55546875;18288.6082019642;-0.840678184746839
30/06/2015;17645.580078;17583.0479645665;17937.404492175;18291.7610197835;-0.885654824887888
01/07/2015;17719.9746095;17553.8863784738;17918.9404785;18283.9945785262;-0.832372069035544
02/07/2015;17756.5048825;17542.1709311556;17907.663232375;18273.1555335944;-0.785217666063317
06/07/2015;17649.359375;17530.4309809273;17896.039208925;18261.6474369227;-0.862248609128727
07/07/2015;17629.5644535;17529.4684472224;17887.193457;18244.9184667776;-0.870356160855609
08/07/2015;17627.6152345;17535.2073335351;17880.2541992;18225.3010648649;-0.872339096854371
09/07/2015;17647.615234;17518.2196403142;17867.3719238;18216.5242072858;-0.853097616463724
10/07/2015;17679.3046875;17491.5980450126;17848.561181625;18205.5243182374;-0.809854478707809
13/07/2015;17887.4199215;17493.0037302816;17845.60966795;18198.2156056184;0.430267572866918
14/07/2015;18014.495117;17516.4027812053;17856.6049316;18196.8070819947;0.806164411374534
15/07/2015;18050.270508;17526.8875698603;17866.77499995;18206.6624300398;0.830913740280874
16/07/2015;18098.4697265;17524.1374081156;17875.7572265;18227.3770448844;0.853951742661744
17/07/2015;18076.589844;17514.727604068;17876.6032226;18238.478841132;0.834477153648526
20/07/2015;18100.8095705;17504.5971421615;17878.436425725;18252.2757092885;0.845257889876065
21/07/2015;17982.504883;17499.2009748;17872.32915035;18245.4573259;0.712720180575502
22/07/2015;17863.3798825;17492.1748317546;17858.075390575;18223.9759493954;0.00100986572900292
23/07/2015;17782.989258;17479.0315834971;17844.59560545;18210.1596274029;-0.552452985569016
24/07/2015;17655.1347655;17455.4643886117;17829.190869125;18202.9173496383;-0.806770448409098
27/07/2015;17480.4746095;17404.6447363364;17805.5851074;18206.5254784636;-0.883976908279596
28/07/2015;17549.9404295;17388.2202272774;17794.8998535;18201.5794797226;-0.84702998828715
29/07/2015;17702.989258;17410.2748798802;17797.7703125;18185.2657451198;-0.664425740014518
30/07/2015;17701.0498045;17417.2588354745;17796.82407225;18176.3893090255;-0.672796525266303
31/07/2015;17727.589844;17420.6530140998;17795.378320325;18170.1036265502;-0.575344580775897
03/08/2015;17600.6845705;17424.6489796772;17792.9445801;18161.2401805228;-0.825669084489503
04/08/2015;17570.6396485;17426.6930196356;17789.99833985;18153.3036600644;-0.847366838048227
05/08/2015;17577.134766;17429.6000204862;17787.474316425;18145.3486123638;-0.84354567516249
06/08/2015;17467.4492185;17407.3033817909;17778.46601565;18149.6286495091;-0.887507370514665
07/08/2015;17347.0097655;17353.8673932644;17761.85126955;18169.8351458356;-0.906334416203566
10/08/2015;17502.1552735;17321.0873768707;17742.58803715;18164.0886974293;-0.839197533666121
11/08/2015;17473.1103515;17286.0664551178;17715.518798875;18144.9711426322;-0.837645218888665
12/08/2015;17274.855469;17218.4918695505;17676.748046925;18135.0042242995;-0.892236057010207
13/08/2015;17411.5595705;17183.3423602777;17642.402539125;18101.4627179723;-0.819662560655264
14/08/2015;17443.480469;17154.3120353014;17610.747070375;18067.1821054486;-0.761185064768838
17/08/2015;17446.560547;17128.7017086855;17578.0346192;18027.3675297145;-0.710514860185643
18/08/2015;17527.4101565;17108.4827584572;17555.279882875;18002.0770072929;-0.201258940484277
19/08/2015;17399.8046875;17081.4099736257;17532.101123125;17982.7922726243;-0.711295272629067
20/08/2015;17168.0048825;17027.4452772356;17501.35190435;17975.2585314644;-0.867477113186419
21/08/2015;16725.120117;16884.7372637579;17454.851171925;18024.9650800921;-0.92484735300103
24/08/2015;15915.040039;16521.5297447044;17376.5794434;18231.6291420956;-0.943175068783659
25/08/2015;15982.090332;16265.9413190625;17298.186938525;18330.4325579874;-0.924564595992096
26/08/2015;15990.004883;16045.2110145893;17212.537719775;18379.8644249607;-0.908932647863956
27/08/2015;16476.0996095;15946.3032540896;17151.290210025;18356.2771659604;-0.836552338258898
28/08/2015;16602.5751955;15870.4666041871;17095.0394776;18319.6123510129;-0.779843303714986
31/08/2015;16538.035156;15799.7462650781;17041.907006875;18284.0677486719;-0.781513271923362
01/09/2015;16253.989746;15696.3788670153;16976.07451175;18255.7701564847;-0.837593518646131
02/09/2015;16205.4648435;15593.2077329466;16907.491015625;18221.7742983034;-0.829267198848574
03/09/2015;16433.689941;15535.3371668596;16855.80305175;18176.2689366404;-0.731379530526372
04/09/2015;16199.185059;15463.8609557135;16798.411816425;18132.9626771365;-0.800345186706449
08/09/2015;16306.669922;15394.4710326818;16738.63754885;18082.8040650182;-0.732587145535247
09/09/2015;16442.375;15342.8502861216;16687.100781275;18031.3512764284;-0.577360474624761
10/09/2015;16327.0097655;15300.2078562697;16639.7084961;17979.2091359303;-0.65157172953303
11/09/2015;16339.7050785;15246.0605805478;16586.1157715;17926.1709624522;-0.580520614287183
14/09/2015;16390.864746;15193.9998610782;16533.48498535;17872.9701096217;-0.390941603987513
15/09/2015;16513.3447265;15148.577587926;16486.824194325;17825.070800724;0.0064345234419401
16/09/2015;16674.94043;15102.03946617;16444.200708;17786.36194983;0.558959877060469
17/09/2015;16786.679688;15062.3441362131;16413.544458025;17764.7447798369;0.696198254185787
18/09/2015;16509.25;15036.4236604133;16380.6067139;17724.7897673867;0.35172990025355
21/09/2015;16485.240234;15063.6042928835;16368.61271975;17673.6211466165;0.326621208335561
22/09/2015;16349.589844;15260.667856379;16390.34021;17520.012563621;-0.062525725670383
23/09/2015;16283.635254;15439.6515673133;16405.4174561;17371.1833448867;-0.452473030368026
24/09/2015;16136.735352;15607.1339071236;16412.75397955;17218.3740519764;-0.746864403425562
25/09/2015;16335.1503905;15658.1485843024;16405.7065186;17153.2644528976;-0.346621340477665
28/09/2015;16147.5546875;15660.8603753885;16382.9554932;17105.0506110115;-0.735833553045312
29/09/2015;16030.6298825;15656.1410403438;16357.585229525;17059.0294187062;-0.806913969044791
30/09/2015;16177.3398435;15726.084852184;16353.7527344;16981.420616616;-0.700616375990748
01/10/2015;16211.3452145;15806.8067992632;16354.04675295;16901.2867066368;-0.681481842247084
02/10/2015;16243.2148435;15828.8793811317;16344.522998075;16860.1666150183;-0.601105209463807
